id,text,retweet_count,reply_count,like_count,quote_count,media_url,media_type,short_url,expanded_url,annotation
735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,2091,53,5508,1,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,photo,https://t.co/IvFSlNXpgj,https://twitter.com/dog_rates/status/735635087207878657/photo/1,Dakota
735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,4437,78,11758,28,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,photo,https://t.co/aTU53NNUkt,https://twitter.com/dog_rates/status/735274964362878976/photo/1,
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,791,17,2993,1,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,photo,https://t.co/MRYv7nDPyS,https://twitter.com/dog_rates/status/735256018284875776/photo/1,Kellogg
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,861,13,2819,2,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,photo,https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,Buckley
734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,463,9,2474,0,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,photo,https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,Jax
734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,5657,47,11269,37,https://pbs.twimg.com/media/CjJ9gQMWgAUw-aU.jpg,photo,https://t.co/BPoaHySYwA,https://twitter.com/dog_rates/status/734787690684657664/photo/1,
734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,480,12,2260,1,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,photo,https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,Livvie
734559631394082816,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,344,6,1343,0,,,https://t.co/OufVDk23JC,https://vine.co/v/iExiLXiiHvX,
733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,700,13,3208,0,https://pbs.twimg.com/media/Ci8UxxZXEAAGuZy.jpg,photo,https://t.co/RFToQQI8fJ,https://twitter.com/dog_rates/status/733828123016450049/photo/1,Terry
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,901,26,3300,1,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,photo,https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,Moose
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",834,17,2806,0,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,photo,https://t.co/jeAENpjH7L,https://twitter.com/dog_rates/status/733482008106668032/photo/1,Ello
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,1120,35,3771,0,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,photo,https://t.co/0b41Q4DKCA,https://twitter.com/dog_rates/status/733460102733135873/photo/1,Hermione
733109485275860992,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",15210,228,48023,283,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,photo,https://t.co/pG2inLaOda,https://twitter.com/dog_rates/status/733109485275860992/photo/1,
732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,473,13,2168,0,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,photo,https://t.co/rVOLuNRpjH,https://twitter.com/dog_rates/status/732732193018155009/photo/1,Ralpher
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,778,23,3198,2,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,photo,https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,Aldrick
732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",701,8,3276,0,https://pbs.twimg.com/media/Ciqq-T2UUAEVgWD.jpg,photo,https://t.co/sVnJfWVjUp,https://twitter.com/dog_rates/status/732585889486888962/photo/1,
732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,2242,40,7236,20,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,photo,https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,Kyle
732005617171337216,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,4774,48,13331,24,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,photo,https://t.co/ghyT4Ubk1r,https://twitter.com/dog_rates/status/732005617171337216/photo/1,Larry
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,881,30,3116,1,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,photo,https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,Solomon
731156023742988288,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,1117,26,3453,3,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,photo,https://t.co/yGQI3He3xv,https://twitter.com/dog_rates/status/731156023742988288/photo/1,
730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,1745,47,5464,5,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,photo,https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,Bulgarian Eyeless Porch Bear
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,1874,40,4344,5,https://pbs.twimg.com/media/CiOEnI4WwAETiC6.jpg,photo,https://t.co/CnUl2uDBBV,https://twitter.com/dog_rates/status/730573383004487680/photo/1,Rooney
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,922,31,3122,1,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,photo,https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,Crystal
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,941,15,3398,0,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,photo,https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,Ziva
730196704625098752,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,1665,72,4320,3,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,photo,https://t.co/rXvcElhoog,https://twitter.com/dog_rates/status/730196704625098752/photo/1,Charles
729854734790754305,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,989,19,3616,0,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,photo,https://t.co/jVxOGKEU0z,https://twitter.com/dog_rates/status/729854734790754305/photo/1,Ollie
729838605770891264,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",333,17,1555,0,,,https://t.co/85dTK7XCXB,https://twitter.com/dog_rates/status/729838605770891264/video/1,
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,1102,17,3551,2,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,photo,https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,Stefan
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,2050,15,5184,2,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,photo,https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,Pupcasso
729113531270991872,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",285,9,1696,0,https://pbs.twimg.com/media/Ch5U4FxWEAEef88.jpg,photo,https://t.co/vNjvr5Bl9u,https://twitter.com/dog_rates/status/729113531270991872/photo/1,
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",725,13,2810,1,https://pbs.twimg.com/media/Ch3hOGRUgAA2BRX.jpg,photo,https://t.co/kiuXRXcg4B,https://twitter.com/dog_rates/status/728986383096946689/photo/1,Puff
728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",1508,31,4173,2,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,photo,https://t.co/Cofwoy7Vpq,https://twitter.com/dog_rates/status/728760639972315136/photo/1,
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,604,19,2467,0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,photo,https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,Flurpson
728653952833728512,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,926,35,2985,1,https://pbs.twimg.com/media/Chyy5lAW0AAL6ez.jpg,photo,https://t.co/O10zjJ2Ixs,https://twitter.com/dog_rates/status/728653952833728512/photo/1,Coleman
728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,1788,45,4375,4,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,photo,https://t.co/5i8fORVKgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,Wallace
728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",860,31,3318,1,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,photo,https://t.co/SiaiTWgsfP,https://twitter.com/dog_rates/status/728387165835677696/photo/1,Enchilada
728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,1062,21,3817,1,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,photo,https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,Raymond
728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,1476,22,4042,1,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,photo,https://t.co/4RlLA5ObMh,https://twitter.com/dog_rates/status/728035342121635841/photo/1,
728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,969,16,3680,0,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,photo,https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,Rueben
727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,559,24,2650,1,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,photo,https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,Cilantro
727644517743104000,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,1557,48,5253,2,https://pbs.twimg.com/media/Chkc1BRUkAEjcNJ.jpg,photo,https://t.co/qv3aUwaouT,https://twitter.com/dog_rates/status/727644517743104000/photo/1,
727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,1059,21,3987,3,https://pbs.twimg.com/media/Chiv6A7WMAIZACj.jpg,photo,https://t.co/fUyDIFkBwx,https://twitter.com/dog_rates/status/727524757080539137/photo/1,
727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,661,11,2990,0,https://pbs.twimg.com/media/Chfwmd4UcAAH1VZ.jpg,photo,https://t.co/SbaelU6zRs,https://twitter.com/dog_rates/status/727314416056803329/photo/1,
727286334147182592,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,726,22,2734,2,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,photo,https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,Blue Madagascan
727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,1213,31,3489,2,https://pbs.twimg.com/media/ChdyJPIWIAE_sCF.jpg,photo,https://t.co/vXLkvyNQHp,https://twitter.com/dog_rates/status/727175381690781696/photo/1,Karll
727155742655025152,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0,1171,46,3245,0,,,https://t.co/BRkhj6tdN0,https://vine.co/v/ixa1ejbXiM7,
726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,2151,45,6135,2,https://pbs.twimg.com/media/ChaXmt8WUAES2aH.jpg,photo,https://t.co/DxlX1yTVYY,https://twitter.com/dog_rates/status/726935089318363137/photo/1,Sprout
726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,1342,25,3448,1,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,photo,https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,Blitz
726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,896,22,3204,0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,photo,https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,Bloop
726224900189511680,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,1020,26,3954,0,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,photo,https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,
725842289046749185,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,2366,42,6342,61,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,photo,https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,Colby
725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,1223,25,3741,1,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,photo,https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,Lillie
725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,1569,38,4656,0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,photo,https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,Lola
725458796924002305,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",550,23,1279,0,,,https://t.co/BHICimO58W,https://twitter.com/foxdeportes/status/725136065078521856,
724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,1141,45,3351,1,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,photo,https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,Fred-Rick
724771698126512129,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,559,9,2098,0,https://pbs.twimg.com/media/Cg7n_-KUcAA7rhP.jpg,photo,https://t.co/JlFqOhrHEs,https://twitter.com/dog_rates/status/724771698126512129/photo/1,
724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,1479,25,4743,0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,photo,https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,Ashleigh
724049859469295616,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,1584,29,3861,1,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,photo,https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,Kreggory
724046343203856385,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",507,12,2390,1,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,photo,https://t.co/pIQEdbBxdL,https://twitter.com/dog_rates/status/724046343203856385/photo/1,Sarge
724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,1369,17,3741,0,https://pbs.twimg.com/media/CgwuWCUWgAE0mQu.jpg,photo,https://t.co/EdKG43VvEl,https://twitter.com/dog_rates/status/724004602748780546/photo/1,Luther
723912936180330496,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,1100,28,3491,1,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,photo,https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,
723688335806480385,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,2597,38,6883,13,https://pbs.twimg.com/media/CgsOszGW0AE8T9k.jpg,photo,https://t.co/YgNuDQbv89,https://twitter.com/dog_rates/status/723688335806480385/photo/1,Reginald
723673163800948736,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,799,19,2722,0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,photo,https://t.co/Dz6MiVssVU,https://twitter.com/dog_rates/status/723673163800948736/photo/1,Ivar
723179728551723008,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,1654,39,4743,15,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,photo,https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,Jangle
722974582966214656,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,1398,26,3687,1,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,photo,https://t.co/eV1diwds8a,https://twitter.com/dog_rates/status/722974582966214656/photo/1,
722613351520608256,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,1460,44,4465,0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,photo,https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,Schnitzel
721503162398597120,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,1609,74,4129,3,https://pbs.twimg.com/media/CgNLS1FWwAAUSNF.jpg,photo,https://t.co/IOAk9i4UvE,https://twitter.com/dog_rates/status/721503162398597120/photo/1,Panda
721001180231503872,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,543,11,2288,2,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,photo,https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,Oliver
720785406564900865,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,683,22,2774,0,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,photo,https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,Archie
720775346191278080,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,549,20,2207,0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,photo,https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,Berkeley
720415127506415616,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,1326,30,3692,1,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,photo,https://t.co/5Lra3e4rrw,https://twitter.com/dog_rates/status/720415127506415616/photo/1,
720389942216527872,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,2210,58,5712,2,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,photo,https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,Ralphé
720340705894408192,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,850,20,2562,2,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,photo,https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,Derek
720059472081784833,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,995,20,3456,0,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,photo,https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,Charleson
720043174954147842,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,1773,41,4446,1,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,photo,https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,Neptune
719991154352222208,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,1563,23,4367,1,https://pbs.twimg.com/media/Cf3sH60UYAAt5Sa.jpg,photo,https://t.co/mvnBGaWULV,https://twitter.com/dog_rates/status/719991154352222208/photo/1,
719704490224398336,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,1263,17,4043,0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,photo,https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,Clyde
719551379208073216,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,1681,27,4539,1,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,photo,https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,Harnold
719367763014393856,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,672,18,2538,0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,photo,https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,Sid
719339463458033665,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,1095,29,3980,0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,photo,https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,Lucy
719332531645071360,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,829,16,3094,0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,photo,https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,Pippa
718971898235854848,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,956,26,3122,0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,photo,https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,Sadie
718939241951195136,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,1549,30,4667,1,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,photo,https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,Otis
718631497683582976,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,7065,87,16874,85,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,photo,https://t.co/D9jbbmPmos,https://twitter.com/dog_rates/status/718631497683582976/photo/1,marshmallows
718613305783398402,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,423,22,2182,0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,photo,https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,Carper
718540630683709445,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,907,19,2187,0,https://pbs.twimg.com/media/CfjE5FRW8AEHcIU.jpg,photo,https://t.co/zSbyvm62xZ,https://twitter.com/dog_rates/status/718540630683709445/photo/1,
718460005985447936,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,463,8,2417,1,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,photo,https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,Bowie
718454725339934721,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",1351,14,4390,1,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,photo,https://t.co/4kD16wMA1Z,https://twitter.com/dog_rates/status/718454725339934721/photo/1,
718246886998687744,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,434,21,1705,0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,photo,https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,Alexanderson
718234618122661888,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,890,20,3462,0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,photo,https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,Suki
717841801130979328,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,537,19,2220,0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,photo,https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,Barclay
